time,local_date,pm10_x,pm25_x,no2_x,o3,so2,co_conc,sensor_id,pm10_y,pm25_y,no2_y,latitude,longitude,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos
1,2023-10-02 01:00:00+00:00,20.0089,14.10432,17.02636,35.416756,1.3496901,322.91296,4878,20.4,13.16,13.5,51.209663,4.431821,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.8660254037844386,0.5000000000000001
2,2023-10-02 02:00:00+00:00,18.265388,13.072213,20.420254,30.504648,1.3897079,330.1254,4878,20.9,13.16,13.5,51.209663,4.431821,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.8660254037844386,0.5000000000000001
3,2023-10-02 03:00:00+00:00,19.878523,13.652828,22.912271,31.08068,1.1459633,324.03317,4878,20.9,13.16,19.0,51.209663,4.431821,0.7071067811865476,0.7071067811865476,0.0,1.0,-0.8660254037844386,0.5000000000000001
4,2023-10-02 04:00:00+00:00,20.238182,13.929544,27.641483,24.109219,1.1823431,322.73056,4878,20.9,14.57,29.0,51.209663,4.431821,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844386,0.5000000000000001
5,2023-10-02 05:00:00+00:00,22.94981,14.200303,35.06281,12.760296,1.4315447,352.35657,4878,24.9,15.04,47.5,51.209663,4.431821,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.8660254037844386,0.5000000000000001
9,2023-10-02 09:00:00+00:00,27.396948,18.529963,43.094654,21.052721,3.7252903,393.2437,4878,34.9,17.86,37.0,51.209663,4.431821,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.8660254037844386,0.5000000000000001
10,2023-10-02 10:00:00+00:00,27.854462,18.999401,32.689724,33.082882,7.043127,371.38092,4878,37.9,19.74,32.0,51.209663,4.431821,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.8660254037844386,0.5000000000000001
11,2023-10-02 11:00:00+00:00,25.482426,18.365574,25.711775,48.69048,4.831236,355.9706,4878,33.4,17.39,29.0,51.209663,4.431821,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.8660254037844386,0.5000000000000001
12,2023-10-02 12:00:00+00:00,23.084862,15.604828,21.029474,62.591057,3.8562574,346.6609,4878,34.9,15.98,25.0,51.209663,4.431821,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844386,0.5000000000000001
13,2023-10-02 13:00:00+00:00,30.83586,18.597946,20.425577,72.611946,4.496542,349.02423,4878,38.4,17.39,35.5,51.209663,4.431821,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.8660254037844386,0.5000000000000001
14,2023-10-02 14:00:00+00:00,28.090832,18.587215,20.916851,75.84747,4.976755,339.93503,4878,42.4,17.86,38.0,51.209663,4.431821,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.8660254037844386,0.5000000000000001
15,2023-10-02 15:00:00+00:00,26.923473,18.030273,22.979792,76.88941,5.180482,348.3531,4878,36.4,16.92,30.5,51.209663,4.431821,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.8660254037844386,0.5000000000000001
16,2023-10-02 16:00:00+00:00,24.353577,18.018606,26.036139,69.61659,3.2159734,351.46014,4878,33.9,15.98,40.0,51.209663,4.431821,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.8660254037844386,0.5000000000000001
17,2023-10-02 17:00:00+00:00,31.637842,19.572687,25.804033,63.039387,2.2882886,376.50864,4878,37.4,18.33,58.5,51.209663,4.431821,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844386,0.5000000000000001
19,2023-10-02 19:00:00+00:00,34.660152,23.927092,28.657812,36.842945,1.7935236,376.59506,4878,34.9,22.56,73.0,51.209663,4.431821,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.8660254037844386,0.5000000000000001
20,2023-10-02 20:00:00+00:00,30.69561,20.544811,24.300041,32.76211,1.6752893,370.47113,4878,34.9,22.56,45.5,51.209663,4.431821,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844386,0.5000000000000001
21,2023-10-02 21:00:00+00:00,31.439537,21.981812,19.779808,28.749672,1.6989361,368.80807,4878,28.9,19.74,37.5,51.209663,4.431821,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.8660254037844386,0.5000000000000001
22,2023-10-02 22:00:00+00:00,29.238873,19.899632,18.819603,46.424973,1.8953869,364.8185,4878,29.9,20.21,33.0,51.209663,4.431821,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.8660254037844386,0.5000000000000001
1,2023-10-03 01:00:00+00:00,27.809195,19.290312,9.8611555,58.605995,1.7316779,303.89087,4878,34.9,22.09,9.5,51.209663,4.431821,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2,2023-10-03 02:00:00+00:00,26.14127,16.071589,9.824747,58.42177,2.3155735,280.8519,4878,32.9,16.45,5.5,51.209663,4.431821,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
3,2023-10-03 03:00:00+00:00,24.22123,13.33154,13.817065,61.906506,3.0649972,267.18652,4878,27.4,14.57,7.5,51.209663,4.431821,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
4,2023-10-03 04:00:00+00:00,27.01645,11.160707,10.795728,61.82313,3.3924153,220.57515,4878,31.9,10.81,6.5,51.209663,4.431821,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
5,2023-10-03 05:00:00+00:00,24.41263,9.838938,11.215904,60.68746,3.2123353,182.28899,4878,28.4,9.87,10.5,51.209663,4.431821,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
6,2023-10-03 06:00:00+00:00,21.249296,10.369248,15.365337,55.215546,4.3546605,204.92847,4878,20.4,9.4,-1.0,51.209663,4.431821,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
7,2023-10-03 07:00:00+00:00,19.216684,9.386279,21.498646,49.12579,6.1118045,247.81837,4878,19.9,9.4,-1.0,51.209663,4.431821,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
8,2023-10-03 08:00:00+00:00,16.400747,7.086233,18.17217,48.220562,6.7957444,269.58353,4878,17.9,7.99,14.5,51.209663,4.431821,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
9,2023-10-03 09:00:00+00:00,11.58513,3.7409923,15.383339,40.33928,6.1991158,307.35788,4878,13.4,3.76,11.5,51.209663,4.431821,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
10,2023-10-03 10:00:00+00:00,5.315629,2.7318065,15.134102,47.702766,6.300979,297.06332,4878,6.9,2.35,12.5,51.209663,4.431821,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
11,2023-10-03 11:00:00+00:00,8.648651,3.097417,12.923928,64.0433,3.7507563,299.26212,4878,10.4,2.82,11.5,51.209663,4.431821,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
12,2023-10-03 12:00:00+00:00,6.854081,2.9150596,10.826802,69.232765,5.4496922,296.43448,4878,8.9,2.35,10.0,51.209663,4.431821,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
13,2023-10-03 13:00:00+00:00,10.056699,4.150402,12.66766,66.527115,4.5656633,273.27048,4878,13.4,3.76,7.5,51.209663,4.431821,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
14,2023-10-03 14:00:00+00:00,11.5615015,5.081109,12.00548,73.75267,2.546585,244.0678,4878,14.9,4.7,10.0,51.209663,4.431821,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
15,2023-10-03 15:00:00+00:00,12.227117,3.855984,10.544288,78.50691,4.5110936,231.45634,4878,16.9,4.23,9.0,51.209663,4.431821,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
16,2023-10-03 16:00:00+00:00,11.398904,3.888482,12.771726,75.57424,4.5129128,246.32106,4878,15.4,4.23,9.5,51.209663,4.431821,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
17,2023-10-03 17:00:00+00:00,11.556453,3.7601926,16.250914,70.06759,4.2018657,278.33884,4878,11.4,3.76,14.5,51.209663,4.431821,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
18,2023-10-03 18:00:00+00:00,11.879159,4.6757174,20.241737,60.521416,6.9612722,297.12704,4878,12.9,4.7,22.5,51.209663,4.431821,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
19,2023-10-03 19:00:00+00:00,13.262939,5.9304523,23.599724,55.188137,2.8012438,295.0349,4878,13.9,5.17,19.5,51.209663,4.431821,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
20,2023-10-03 20:00:00+00:00,12.370166,5.6312957,20.078117,53.76751,7.072231,280.64767,4878,13.4,5.17,14.0,51.209663,4.431821,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
